benchmark	pregrouper	cohort	missingness_policy	scope	aggregation	model_s	model_t	metric	statistic	expected_observations	n_observations	n_prompts	observation_coverage	f_point	f_lo	f_hi	n_bootstrap	n_bootstrap_valid	aligned_key_sha256
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.08754528599362797	0.009403723082097432	0.18045599202761994	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.5971152273173594	0.5762883225086007	0.613950575323791	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.22122109993543568	0.20724286846500878	0.2338717760058614	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.36043788677797023	0.33527084890158226	0.3830259574993093	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.7353200210511259	0.7192528325686414	0.7496296274564969	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.47587340600080646	0.4503890917572206	0.5011671169970647	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.10297721176037809	0.04428191763606624	0.17223407869786947	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.6235044003442448	0.6013055079842098	0.6417858528679496	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.24739097316812483	0.2339980530697921	0.2594877344336247	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.39433377975256084	0.3660504581053098	0.4208100618408464	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.7479228255790952	0.7319943912787774	0.7619901237801845	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.5001746547641723	0.47435595132180797	0.5258168739518477	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.10963962640327266	0.04785248050647082	0.18183650962361633	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama3.3-70b-instruct	gpt-4o	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.7946670547605449	0.7774501216767983	0.8135775130761628	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama3.3-70b-instruct	gpt-4o	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.7531632673880158	0.7298437469495884	0.7753177116835175	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama3.3-70b-instruct	gpt-4o	linear_cka	cka	4934	825	825	0.16720713417105795	0.6283284103584994	0.602323271113944	0.6590519939111323	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4o	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.5603437011665013	0.5408272171684474	0.5769561932144202	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4o	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.22238461900145096	0.20775662032502318	0.23584198295084646	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4o	linear_cka	cka	145544	18639	825	0.1280643654152696	0.3156451969452449	0.29476891138333877	0.33537134756294296	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.689700298370226	0.6720403887445277	0.7053081272006441	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.46906152014161623	0.44017842207837427	0.49505045927623664	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.041408499169210515	0.004679050774674078	0.08286611314441382	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4o	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.6041103791348651	0.5848311135337801	0.6227596961457682	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4o	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.251616326657134	0.23705974483199482	0.2647726892268518	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4o	linear_cka	cka	145544	18639	825	0.1280643654152696	0.36664817654394	0.3427915383187523	0.39037574100056954	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.717415719341163	0.7004263724620368	0.7329912031850484	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.5073800636430458	0.4778117987884337	0.5357954169087081	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.06364208095489751	0.023748440520958296	0.10915342283042763	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4o	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.0250397464822808	-0.014117320399023685	0.06433690733413083	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4o	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.012325611173315541	-0.02608773040962204	0.05046086348193538	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4o	linear_cka	cka	14802	936	592	0.06323469801378193	0.002750343460132131	0.002278674725399439	0.011199520995408637	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.029101411621813254	-0.03808880743481987	0.08962217616291616	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.10878344677391971	0.02542489131967662	0.1870749918853142	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.03277602495091532	-0.02270032980737665	0.09346108808168517	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4o	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.023331189461328235	-0.017109935425880234	0.06864649966503583	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4o	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.009797503952242001	-0.03264591940635179	0.05031729564578194	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4o	linear_cka	cka	14802	936	592	0.06323469801378193	0.0036560813785183706	0.0025898644651518583	0.013351107728778509	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.04680731296252128	-0.02343484409840242	0.1135501202348207	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.12368276137427651	0.039027217424582546	0.2037226166690333	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.04468503913169479	-0.01105766460497423	0.1060217182909819	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4o	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.5671047904203443	0.5479620409838816	0.5857339088442317	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4o	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.2335028745616825	0.21801057095391677	0.24735421435880653	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4o	linear_cka	cka	130742	17703	825	0.1354040782610026	0.3233051914943681	0.3026727101373618	0.3449741996981768	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.6928514235820379	0.677183168312022	0.7091626927402515	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.4736906822760999	0.44481574757064796	0.5026267568349367	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.04165598032865727	0.006176843383621855	0.08508336234909293	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4o	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.6070477273788838	0.5868576124327537	0.6261483669333354	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4o	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.26213361149765996	0.24829004907107838	0.2754744733542482	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4o	linear_cka	cka	130742	17703	825	0.1354040782610026	0.37003642799837094	0.34656658536939267	0.3960734756731308	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.7168034475321199	0.6996198525121425	0.7335584187131067	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.5085156694645327	0.47798608262839126	0.5373813732916097	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.06433380666777343	0.027016560163465767	0.10809452870685679	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama3.3-70b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.7938418806070079	0.7763222266775717	0.8128211872348285	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama3.3-70b-instruct	gpt-4-1	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.7680810008458522	0.7443061892185823	0.7900359535061467	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	llama3.3-70b-instruct	gpt-4-1	linear_cka	cka	4934	825	825	0.16720713417105795	0.628889562392646	0.6017063620245593	0.6606374975666479	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.5846451388997549	0.5663445653885245	0.6034317702626121	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4-1	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.22300843700761042	0.20927174244088864	0.23815791294069755	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4-1	linear_cka	cka	145544	18639	825	0.1280643654152696	0.3435252265796327	0.32200366503127437	0.36685891347649124	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.7096448225881866	0.6946684772311884	0.7258990167291963	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.4611704830899184	0.4356323670887515	0.49092593445833277	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	llama3.3-70b-instruct	gpt-4-1	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.11084376602428928	0.06424300395646358	0.1611520141936576	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.623677518645284	0.6048919366523063	0.6436301593988368	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4-1	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.25044561745866034	0.23506539370417126	0.26529072117265956	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4-1	linear_cka	cka	145544	18639	825	0.1280643654152696	0.38984723197733956	0.36701855340986433	0.4166056343959777	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.7331795595534671	0.7174410743402746	0.7491771454374812	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.5027369306567673	0.4737349883057993	0.5312578924435096	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	llama3.3-70b-instruct	gpt-4-1	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.10364043360083292	0.05782758565100559	0.1535218781371535	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.0019518730653360521	-0.0452467037650062	0.044052524606208385	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4-1	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.0280366641883566	-0.007489299878103102	0.06804760262206053	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4-1	linear_cka	cka	14802	936	592	0.06323469801378193	0.0036787051155077266	0.002486079020731888	0.013305371492344446	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.056884794693746105	-0.00020935855363085338	0.11637002966570023	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.08351157129654817	0.009535984929684035	0.1557097293981634	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	llama3.3-70b-instruct	gpt-4-1	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.18192667729350492	0.06898073197466163	0.2986657172047019	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	-0.0012239963373706815	-0.04962441804407428	0.04325843996935627	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4-1	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	0.01746464001775071	-0.018885700913060115	0.0583773988587736	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4-1	linear_cka	cka	14802	936	592	0.06323469801378193	0.004269594545111618	0.00253772405165148	0.014805604674029756	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.06252062608131727	0.0062422203832288485	0.11797751382317097	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.08405334509401832	0.01509327316368724	0.15596449247921718	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	llama3.3-70b-instruct	gpt-4-1	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.18209433039752268	0.07196079227412601	0.29685028511486816	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.5905555419080519	0.5721178801849307	0.6111297582094954	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4-1	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.23332813726540402	0.2188020612786244	0.24850113090420328	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4-1	linear_cka	cka	130742	17703	825	0.1354040782610026	0.3504324300020476	0.3291825476952006	0.37575142307670684	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.7115868669440352	0.6967469860593831	0.7279459028513258	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.46560385591018455	0.4359032160166685	0.4924270763474543	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	llama3.3-70b-instruct	gpt-4-1	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.1095328612459814	0.06783515660177014	0.16140342650414585	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.625982918985996	0.6046811706365269	0.6446160715812483	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4-1	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.26109978645425835	0.2460637654671326	0.2760899114445551	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	llama3.3-70b-instruct	gpt-4-1	linear_cka	cka	130742	17703	825	0.1354040782610026	0.39246693654082465	0.3672289789525387	0.41847355605559283	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
