benchmark	scope	floor_offset	model_s	model_t	current_policy_offset_s	current_policy_offset_t	metric	f_point
race	all	0.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.3287499990047398	0.34875	F_pred	0.751471999068473
race	all	0.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.3287499990047398	0.34875	F_attr	0.35153941280149253
race	all	0.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.3287499990047398	0.46011047363281254	F_pred	0.7238443300887263
race	all	0.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.3287499990047398	0.46011047363281254	F_attr	0.2720948373924476
race	all	0.0	qwen2.5-3b-instruct	gpt-4o	0.3287499990047398	0.31875000000000003	F_pred	0.7093500535216279
race	all	0.0	qwen2.5-3b-instruct	gpt-4o	0.3287499990047398	0.31875000000000003	F_attr	0.19084453450108457
race	all	0.0	qwen2.5-3b-instruct	gpt-4-1	0.3287499990047398	0.47947631835937504	F_pred	0.733146853131849
race	all	0.0	qwen2.5-3b-instruct	gpt-4-1	0.3287499990047398	0.47947631835937504	F_attr	0.26310370421613116
race	all	0.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.3287499990047398	0.21660264968872073	F_pred	0.7233542951648532
race	all	0.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.3287499990047398	0.21660264968872073	F_attr	0.20172490004969496
race	all	0.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.20874890856092343	0.3262499983451358	F_pred	0.7240729589833674
race	all	0.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.20874890856092343	0.3262499983451358	F_attr	0.4727490777548079
race	all	0.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.20874890856092343	0.4674999998810257	F_pred	0.7359301729840461
race	all	0.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.20874890856092343	0.4674999998810257	F_attr	0.4240033303999312
race	all	0.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.20874890856092343	0.20875001907348642	F_pred	0.8029307371366108
race	all	0.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.20874890856092343	0.20875001907348642	F_attr	0.5274974794435565
race	all	0.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.20874890856092343	0.34875	F_pred	0.7518854885825963
race	all	0.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.20874890856092343	0.34875	F_attr	0.4959309051299532
race	all	0.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.20874890856092343	0.46011047363281254	F_pred	0.6962690217774321
race	all	0.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.20874890856092343	0.46011047363281254	F_attr	0.3169372349150322
race	all	0.0	llama-3.1-8b-instruct	gpt-4o	0.20874890856092343	0.31875000000000003	F_pred	0.6792716179918104
race	all	0.0	llama-3.1-8b-instruct	gpt-4o	0.20874890856092343	0.31875000000000003	F_attr	0.270299382766889
race	all	0.0	llama-3.1-8b-instruct	gpt-4-1	0.20874890856092343	0.47947631835937504	F_pred	0.6889971645719466
race	all	0.0	llama-3.1-8b-instruct	gpt-4-1	0.20874890856092343	0.47947631835937504	F_attr	0.31787732806216373
race	all	0.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.20874890856092343	0.21660264968872073	F_pred	0.7194734903616627
race	all	0.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.20874890856092343	0.21660264968872073	F_attr	0.25748157254250026
race	all	0.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.3262499983451358	0.4674999998810257	F_pred	0.8583954471793165
race	all	0.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.3262499983451358	0.4674999998810257	F_attr	0.5884583882825579
race	all	0.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.3262499983451358	0.20875001907348642	F_pred	0.8103805265411704
race	all	0.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.3262499983451358	0.20875001907348642	F_attr	0.5482526760646664
race	all	0.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.3262499983451358	0.34875	F_pred	0.8341433079229489
race	all	0.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.3262499983451358	0.34875	F_attr	0.5606421355256035
race	all	0.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.3262499983451358	0.46011047363281254	F_pred	0.8020085905771429
race	all	0.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.3262499983451358	0.46011047363281254	F_attr	0.40695475247979
race	all	0.0	qwen2.5-7b-instruct	gpt-4o	0.3262499983451358	0.31875000000000003	F_pred	0.8024173487947869
race	all	0.0	qwen2.5-7b-instruct	gpt-4o	0.3262499983451358	0.31875000000000003	F_attr	0.34132723407053644
race	all	0.0	qwen2.5-7b-instruct	gpt-4-1	0.3262499983451358	0.47947631835937504	F_pred	0.8047926106118054
race	all	0.0	qwen2.5-7b-instruct	gpt-4-1	0.3262499983451358	0.47947631835937504	F_attr	0.42221202983883865
race	all	0.0	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	0.3262499983451358	0.21660264968872073	F_pred	0.7988102191908634
race	all	0.0	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	0.3262499983451358	0.21660264968872073	F_attr	0.2961582196679334
race	all	0.0	qwen2.5-14b-instruct	llama3.1-70b-instruct	0.4674999998810257	0.20875001907348642	F_pred	0.8693936255822878
race	all	0.0	qwen2.5-14b-instruct	llama3.1-70b-instruct	0.4674999998810257	0.20875001907348642	F_attr	0.5594662732543318
race	all	0.0	qwen2.5-14b-instruct	llama3.3-70b-instruct	0.4674999998810257	0.34875	F_pred	0.887195499014606
race	all	0.0	qwen2.5-14b-instruct	llama3.3-70b-instruct	0.4674999998810257	0.34875	F_attr	0.5717421624923263
race	all	0.0	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	0.4674999998810257	0.46011047363281254	F_pred	0.850503621052126
race	all	0.0	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	0.4674999998810257	0.46011047363281254	F_attr	0.4355147415543606
race	all	0.0	qwen2.5-14b-instruct	gpt-4o	0.4674999998810257	0.31875000000000003	F_pred	0.8614544835347582
race	all	0.0	qwen2.5-14b-instruct	gpt-4o	0.4674999998810257	0.31875000000000003	F_attr	0.3420591775730158
race	all	0.0	qwen2.5-14b-instruct	gpt-4-1	0.4674999998810257	0.47947631835937504	F_pred	0.8881466978453001
race	all	0.0	qwen2.5-14b-instruct	gpt-4-1	0.4674999998810257	0.47947631835937504	F_attr	0.46111218141253996
race	all	0.0	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	0.4674999998810257	0.21660264968872073	F_pred	0.8389775646088983
race	all	0.0	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	0.4674999998810257	0.21660264968872073	F_attr	0.3101053281612307
race	all	0.0	llama3.1-70b-instruct	llama3.3-70b-instruct	0.20875001907348642	0.34875	F_pred	0.9401273446423443
race	all	0.0	llama3.1-70b-instruct	llama3.3-70b-instruct	0.20875001907348642	0.34875	F_attr	0.7507278500716562
race	all	0.0	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	0.20875001907348642	0.46011047363281254	F_pred	0.826897813342003
race	all	0.0	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	0.20875001907348642	0.46011047363281254	F_attr	0.4278757578810416
race	all	0.0	llama3.1-70b-instruct	gpt-4o	0.20875001907348642	0.31875000000000003	F_pred	0.818368932572427
race	all	0.0	llama3.1-70b-instruct	gpt-4o	0.20875001907348642	0.31875000000000003	F_attr	0.37512854122124806
race	all	0.0	llama3.1-70b-instruct	gpt-4-1	0.20875001907348642	0.47947631835937504	F_pred	0.8414722399871744
race	all	0.0	llama3.1-70b-instruct	gpt-4-1	0.20875001907348642	0.47947631835937504	F_attr	0.4316399488125453
race	all	0.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.20875001907348642	0.21660264968872073	F_pred	0.8445835385480465
race	all	0.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.20875001907348642	0.21660264968872073	F_attr	0.3379854286885339
race	all	0.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.34875	0.46011047363281254	F_pred	0.8617683589912748
race	all	0.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.34875	0.46011047363281254	F_attr	0.46822206035278285
race	all	0.0	llama3.3-70b-instruct	gpt-4o	0.34875	0.31875000000000003	F_pred	0.8639275802173652
race	all	0.0	llama3.3-70b-instruct	gpt-4o	0.34875	0.31875000000000003	F_attr	0.3849845806976362
race	all	0.0	llama3.3-70b-instruct	gpt-4-1	0.34875	0.47947631835937504	F_pred	0.8754558911626023
race	all	0.0	llama3.3-70b-instruct	gpt-4-1	0.34875	0.47947631835937504	F_attr	0.4673790236998804
race	all	0.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.34875	0.21660264968872073	F_pred	0.8365875397696986
race	all	0.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.34875	0.21660264968872073	F_attr	0.31753194215012803
race	all	0.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.46011047363281254	0.31875000000000003	F_pred	0.8338091133959697
race	all	0.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.46011047363281254	0.31875000000000003	F_attr	0.27940312014797275
race	all	0.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.46011047363281254	0.47947631835937504	F_pred	0.8440716244192144
race	all	0.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.46011047363281254	0.47947631835937504	F_attr	0.3328281850851524
race	all	0.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.46011047363281254	0.21660264968872073	F_pred	0.7881397895854056
race	all	0.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.46011047363281254	0.21660264968872073	F_attr	0.23207079497201547
race	all	0.0	gpt-4o	gpt-4-1	0.31875000000000003	0.47947631835937504	F_pred	0.9030514711419346
race	all	0.0	gpt-4o	gpt-4-1	0.31875000000000003	0.47947631835937504	F_attr	0.37560094124175525
race	all	0.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.31875000000000003	0.21660264968872073	F_pred	0.7938721104503853
race	all	0.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.31875000000000003	0.21660264968872073	F_attr	0.20058872890594334
race	all	0.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.47947631835937504	0.21660264968872073	F_pred	0.8141405975820926
race	all	0.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.47947631835937504	0.21660264968872073	F_attr	0.2360083396407491
race	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.1799476374888847	0.3287499990047398	F_pred	0.28440995827876514
race	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.1799476374888847	0.3287499990047398	F_attr	0.07186011337396062
race	all	1.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.1799476374888847	0.20874890856092343	F_pred	0.3288896968781073
race	all	1.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.1799476374888847	0.20874890856092343	F_attr	0.1449967318424058
race	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.1799476374888847	0.3262499983451358	F_pred	0.28677412836714805
race	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.1799476374888847	0.3262499983451358	F_attr	0.10172897511770666
race	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.1799476374888847	0.4674999998810257	F_pred	0.27476301188162316
race	all	1.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.1799476374888847	0.4674999998810257	F_attr	0.06204133477733863
race	all	1.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.1799476374888847	0.20875001907348642	F_pred	0.30183552678762865
race	all	1.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.1799476374888847	0.20875001907348642	F_attr	0.09732874210820341
race	all	1.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.1799476374888847	0.34875	F_pred	0.27657232616341604
race	all	1.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.1799476374888847	0.34875	F_attr	0.1013598461486924
race	all	1.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.1799476374888847	0.46011047363281254	F_pred	0.261818512541223
race	all	1.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.1799476374888847	0.46011047363281254	F_attr	0.06580353906813954
race	all	1.0	qwen2.5-0.5b-instruct	gpt-4o	0.1799476374888847	0.31875000000000003	F_pred	0.25786474891103717
race	all	1.0	qwen2.5-0.5b-instruct	gpt-4o	0.1799476374888847	0.31875000000000003	F_attr	0.05415468223298119
race	all	1.0	qwen2.5-0.5b-instruct	gpt-4-1	0.1799476374888847	0.47947631835937504	F_pred	0.2536638035826639
race	all	1.0	qwen2.5-0.5b-instruct	gpt-4-1	0.1799476374888847	0.47947631835937504	F_attr	0.06364462264898735
race	all	1.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.1799476374888847	0.21660264968872073	F_pred	0.2784814699987854
race	all	1.0	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	0.1799476374888847	0.21660264968872073	F_attr	0.04229038149724872
race	all	1.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.3287499990047398	0.20874890856092343	F_pred	0.7086324911128582
race	all	1.0	qwen2.5-3b-instruct	llama-3.1-8b-instruct	0.3287499990047398	0.20874890856092343	F_attr	0.3420170848250769
race	all	1.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.3287499990047398	0.3262499983451358	F_pred	0.773243663575184
race	all	1.0	qwen2.5-3b-instruct	qwen2.5-7b-instruct	0.3287499990047398	0.3262499983451358	F_attr	0.39423695892702154
race	all	1.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.3287499990047398	0.4674999998810257	F_pred	0.7797976980307457
race	all	1.0	qwen2.5-3b-instruct	qwen2.5-14b-instruct	0.3287499990047398	0.4674999998810257	F_attr	0.3871575579030817
race	all	1.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.3287499990047398	0.20875001907348642	F_pred	0.7513575446428844
race	all	1.0	qwen2.5-3b-instruct	llama3.1-70b-instruct	0.3287499990047398	0.20875001907348642	F_attr	0.3267288862432338
race	all	1.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.3287499990047398	0.34875	F_pred	0.7514106057266765
race	all	1.0	qwen2.5-3b-instruct	llama3.3-70b-instruct	0.3287499990047398	0.34875	F_attr	0.3462821067088701
race	all	1.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.3287499990047398	0.46011047363281254	F_pred	0.7215616083988885
race	all	1.0	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	0.3287499990047398	0.46011047363281254	F_attr	0.2646965080936754
race	all	1.0	qwen2.5-3b-instruct	gpt-4o	0.3287499990047398	0.31875000000000003	F_pred	0.7020480230602888
race	all	1.0	qwen2.5-3b-instruct	gpt-4o	0.3287499990047398	0.31875000000000003	F_attr	0.1759755855033341
race	all	1.0	qwen2.5-3b-instruct	gpt-4-1	0.3287499990047398	0.47947631835937504	F_pred	0.730647458958684
race	all	1.0	qwen2.5-3b-instruct	gpt-4-1	0.3287499990047398	0.47947631835937504	F_attr	0.25322469866415065
race	all	1.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.3287499990047398	0.21660264968872073	F_pred	0.7221024029575818
race	all	1.0	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	0.3287499990047398	0.21660264968872073	F_attr	0.19589490040113003
race	all	1.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.20874890856092343	0.3262499983451358	F_pred	0.7240729589833674
race	all	1.0	llama-3.1-8b-instruct	qwen2.5-7b-instruct	0.20874890856092343	0.3262499983451358	F_attr	0.4727490777548079
race	all	1.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.20874890856092343	0.4674999998810257	F_pred	0.7359301729840461
race	all	1.0	llama-3.1-8b-instruct	qwen2.5-14b-instruct	0.20874890856092343	0.4674999998810257	F_attr	0.4240033303999312
race	all	1.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.20874890856092343	0.20875001907348642	F_pred	0.8028162982620283
race	all	1.0	llama-3.1-8b-instruct	llama3.1-70b-instruct	0.20874890856092343	0.20875001907348642	F_attr	0.5184563370078586
race	all	1.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.20874890856092343	0.34875	F_pred	0.7518459436825891
race	all	1.0	llama-3.1-8b-instruct	llama3.3-70b-instruct	0.20874890856092343	0.34875	F_attr	0.49261186099819537
race	all	1.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.20874890856092343	0.46011047363281254	F_pred	0.6945804353407891
race	all	1.0	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	0.20874890856092343	0.46011047363281254	F_attr	0.3093887619148128
race	all	1.0	llama-3.1-8b-instruct	gpt-4o	0.20874890856092343	0.31875000000000003	F_pred	0.6723960118324651
race	all	1.0	llama-3.1-8b-instruct	gpt-4o	0.20874890856092343	0.31875000000000003	F_attr	0.25150036663875297
race	all	1.0	llama-3.1-8b-instruct	gpt-4-1	0.20874890856092343	0.47947631835937504	F_pred	0.687274723104506
race	all	1.0	llama-3.1-8b-instruct	gpt-4-1	0.20874890856092343	0.47947631835937504	F_attr	0.30797208364140743
race	all	1.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.20874890856092343	0.21660264968872073	F_pred	0.7182707238215201
race	all	1.0	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	0.20874890856092343	0.21660264968872073	F_attr	0.24989672326401283
race	all	1.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.3262499983451358	0.4674999998810257	F_pred	0.8583954471793165
race	all	1.0	qwen2.5-7b-instruct	qwen2.5-14b-instruct	0.3262499983451358	0.4674999998810257	F_attr	0.5884583882825579
race	all	1.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.3262499983451358	0.20875001907348642	F_pred	0.8101304321927368
race	all	1.0	qwen2.5-7b-instruct	llama3.1-70b-instruct	0.3262499983451358	0.20875001907348642	F_attr	0.5403728285306233
race	all	1.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.3262499983451358	0.34875	F_pred	0.8340360975101111
race	all	1.0	qwen2.5-7b-instruct	llama3.3-70b-instruct	0.3262499983451358	0.34875	F_attr	0.5581833622468715
race	all	1.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.3262499983451358	0.46011047363281254	F_pred	0.7991944610173205
race	all	1.0	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	0.3262499983451358	0.46011047363281254	F_attr	0.3975159516766175
race	all	1.0	qwen2.5-7b-instruct	gpt-4o	0.3262499983451358	0.31875000000000003	F_pred	0.7952083597703159
race	all	1.0	qwen2.5-7b-instruct	gpt-4o	0.3262499983451358	0.31875000000000003	F_attr	0.31832912930215707
race	all	1.0	qwen2.5-7b-instruct	gpt-4-1	0.3262499983451358	0.47947631835937504	F_pred	0.8010273068673455
race	all	1.0	qwen2.5-7b-instruct	gpt-4-1	0.3262499983451358	0.47947631835937504	F_attr	0.40766360883172204
race	all	1.0	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	0.3262499983451358	0.21660264968872073	F_pred	0.7974150064671449
race	all	1.0	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	0.3262499983451358	0.21660264968872073	F_attr	0.2876249050322194
race	all	1.0	qwen2.5-14b-instruct	llama3.1-70b-instruct	0.4674999998810257	0.20875001907348642	F_pred	0.8691928451806804
race	all	1.0	qwen2.5-14b-instruct	llama3.1-70b-instruct	0.4674999998810257	0.20875001907348642	F_attr	0.5510415924284487
race	all	1.0	qwen2.5-14b-instruct	llama3.3-70b-instruct	0.4674999998810257	0.34875	F_pred	0.8871255178354749
race	all	1.0	qwen2.5-14b-instruct	llama3.3-70b-instruct	0.4674999998810257	0.34875	F_attr	0.5686830560660093
race	all	1.0	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	0.4674999998810257	0.46011047363281254	F_pred	0.8475637950034007
race	all	1.0	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	0.4674999998810257	0.46011047363281254	F_attr	0.4253344546108369
race	all	1.0	qwen2.5-14b-instruct	gpt-4o	0.4674999998810257	0.31875000000000003	F_pred	0.8538812062916044
race	all	1.0	qwen2.5-14b-instruct	gpt-4o	0.4674999998810257	0.31875000000000003	F_attr	0.31808323275949835
race	all	1.0	qwen2.5-14b-instruct	gpt-4-1	0.4674999998810257	0.47947631835937504	F_pred	0.8851719776146787
race	all	1.0	qwen2.5-14b-instruct	gpt-4-1	0.4674999998810257	0.47947631835937504	F_attr	0.44531171105623474
race	all	1.0	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	0.4674999998810257	0.21660264968872073	F_pred	0.8375225994425283
race	all	1.0	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	0.4674999998810257	0.21660264968872073	F_attr	0.30107224782907016
race	all	1.0	llama3.1-70b-instruct	llama3.3-70b-instruct	0.20875001907348642	0.34875	F_pred	0.9398871290618996
race	all	1.0	llama3.1-70b-instruct	llama3.3-70b-instruct	0.20875001907348642	0.34875	F_attr	0.7382453925081146
race	all	1.0	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	0.20875001907348642	0.46011047363281254	F_pred	0.8242941893773187
race	all	1.0	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	0.20875001907348642	0.46011047363281254	F_attr	0.4139831013693625
race	all	1.0	llama3.1-70b-instruct	gpt-4o	0.20875001907348642	0.31875000000000003	F_pred	0.8097075519743043
race	all	1.0	llama3.1-70b-instruct	gpt-4o	0.20875001907348642	0.31875000000000003	F_attr	0.3459693788633108
race	all	1.0	llama3.1-70b-instruct	gpt-4-1	0.20875001907348642	0.47947631835937504	F_pred	0.838857729612579
race	all	1.0	llama3.1-70b-instruct	gpt-4-1	0.20875001907348642	0.47947631835937504	F_attr	0.41176481198878834
race	all	1.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.20875001907348642	0.21660264968872073	F_pred	0.8429284407589831
race	all	1.0	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	0.20875001907348642	0.21660264968872073	F_attr	0.32581853144940415
race	all	1.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.34875	0.46011047363281254	F_pred	0.8589426486882255
race	all	1.0	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	0.34875	0.46011047363281254	F_attr	0.4526166857914352
race	all	1.0	llama3.3-70b-instruct	gpt-4o	0.34875	0.31875000000000003	F_pred	0.8560951081551301
race	all	1.0	llama3.3-70b-instruct	gpt-4o	0.34875	0.31875000000000003	F_attr	0.35873892305917354
race	all	1.0	llama3.3-70b-instruct	gpt-4-1	0.34875	0.47947631835937504	F_pred	0.8721559928774573
race	all	1.0	llama3.3-70b-instruct	gpt-4-1	0.34875	0.47947631835937504	F_attr	0.4499148569113102
race	all	1.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.34875	0.21660264968872073	F_pred	0.8350215431349969
race	all	1.0	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	0.34875	0.21660264968872073	F_attr	0.3056784682349895
race	all	1.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.46011047363281254	0.31875000000000003	F_pred	0.8232978930961985
race	all	1.0	llama4-maverick-17b-128e-instruct	gpt-4o	0.46011047363281254	0.31875000000000003	F_attr	0.2561517084241114
race	all	1.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.46011047363281254	0.47947631835937504	F_pred	0.8376695238593693
race	all	1.0	llama4-maverick-17b-128e-instruct	gpt-4-1	0.46011047363281254	0.47947631835937504	F_attr	0.3124034008341056
race	all	1.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.46011047363281254	0.21660264968872073	F_pred	0.783822277241218
race	all	1.0	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	0.46011047363281254	0.21660264968872073	F_attr	0.22041567382671257
race	all	1.0	gpt-4o	gpt-4-1	0.31875000000000003	0.47947631835937504	F_pred	0.8934506342674472
race	all	1.0	gpt-4o	gpt-4-1	0.31875000000000003	0.47947631835937504	F_attr	0.34359344903738637
race	all	1.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.31875000000000003	0.21660264968872073	F_pred	0.7847147290368213
race	all	1.0	gpt-4o	gemini-2-5-flash-lite-vertex	0.31875000000000003	0.21660264968872073	F_attr	0.18195442906808076
race	all	1.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.47947631835937504	0.21660264968872073	F_pred	0.8098778295219511
race	all	1.0	gpt-4-1	gemini-2-5-flash-lite-vertex	0.47947631835937504	0.21660264968872073	F_attr	0.22157340454308472
race	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.1799476374888847	0.3287499990047398	F_pred	0.28440995827876514
race	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	0.1799476374888847	0.3287499990047398	F_attr	0.07186011337396062
race	all	2.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.1799476374888847	0.20874890856092343	F_pred	0.3288896968781073
race	all	2.0	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	0.1799476374888847	0.20874890856092343	F_attr	0.1449967318424058
race	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.1799476374888847	0.3262499983451358	F_pred	0.28677412836714805
race	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	0.1799476374888847	0.3262499983451358	F_attr	0.10172897511770666
race	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.1799476374888847	0.4674999998810257	F_pred	0.27476301188162316
race	all	2.0	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	0.1799476374888847	0.4674999998810257	F_attr	0.06204133477733863
race	all	2.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.1799476374888847	0.20875001907348642	F_pred	0.30175752563881003
race	all	2.0	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	0.1799476374888847	0.20875001907348642	F_attr	0.09580244999531208
race	all	2.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.1799476374888847	0.34875	F_pred	0.2765701362751758
race	all	2.0	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	0.1799476374888847	0.34875	F_attr	0.10104400222576473
race	all	2.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.1799476374888847	0.46011047363281254	F_pred	0.26105203137183886
race	all	2.0	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	0.1799476374888847	0.46011047363281254	F_attr	0.06466833551464964
race	all	2.0	qwen2.5-0.5b-instruct	gpt-4o	0.1799476374888847	0.31875000000000003	F_pred	0.25544041906665343
race	all	2.0	qwen2.5-0.5b-instruct	gpt-4o	0.1799476374888847	0.31875000000000003	F_attr	0.05066051028668975
race	all	2.0	qwen2.5-0.5b-instruct	gpt-4-1	0.1799476374888847	0.47947631835937504	F_pred	0.25338295297252467
race	all	2.0	qwen2.5-0.5b-instruct	gpt-4-1	0.1799476374888847	0.47947631835937504	F_attr	0.06166446783661823
