artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	4923	4923	0.4553690852636267	0.4219793973338352	0.48891528582236377
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_pred	spearman	4799	4799	0.5878702428713916	0.5672228763451144	0.6076809942767705
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_pred	pearson_r2	4799	4799	0.4954506165606232	0.4668251096743574	0.5258936246380399
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.5461396093534772	0.518785736988684	0.5688233186243623
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.45280161709849515	0.4193031789636696	0.4851615729335657
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4925	4925	0.6745664528126156	0.6565108684321882	0.6918281705740863
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4925	4925	0.48115868232878667	0.452283336766449	0.5093392985405618
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_pred	spearman	4934	4934	0.7365882719601707	0.7224771227424163	0.7503985975514343
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_pred	pearson_r2	4934	4934	0.5881112376782637	0.5639643313804622	0.6117763676860076
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_pred	spearman	4933	4933	0.706576348740976	0.6904039294284521	0.7213402529981205
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_pred	pearson_r2	4933	4933	0.6026531417022464	0.5761850337687411	0.6281066563811931
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	4923	4923	0.5664841735031315	0.545614993722459	0.5872930202722918
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	4923	4923	0.5371185466548364	0.5050839208861095	0.5668398246972833
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_pred	spearman	4799	4799	0.6529322725199541	0.6347149557777464	0.6701385877088921
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_pred	pearson_r2	4799	4799	0.598413888308142	0.5717553407494055	0.626258448653905
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.6559863085165886	0.6334655590471058	0.6760255725789625
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.5650934299576066	0.5325892967260717	0.5955318624003263
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4925	4925	0.7124502406090999	0.6968635088973747	0.7279827093738666
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4925	4925	0.5648432670297173	0.5371923442818317	0.5934275682766311
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	llama3.3-70b-instruct	F_pred	spearman	4933	4933	0.9296163606706137	0.9248158978262669	0.9341422224713419
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	llama3.3-70b-instruct	F_pred	pearson_r2	4933	4933	0.8507725173073163	0.8413332834995826	0.8587505378936715
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	4923	4923	0.6270217967113978	0.6089561321911773	0.6456254339809163
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	4923	4923	0.5132642408319149	0.48826787452835096	0.5374381891971013
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gpt-4o	F_pred	spearman	4799	4799	0.6307729198567751	0.6109660105232195	0.6497289769753627
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gpt-4o	F_pred	pearson_r2	4799	4799	0.5431260543498315	0.5204431737200675	0.567618747645324
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.6352143450730882	0.6146172048360123	0.6571320038502916
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.49711611516961735	0.47448020638079624	0.5233872625853802
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4925	4925	0.7950381443589506	0.7829578787700415	0.8056529469878942
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4925	4925	0.6377338697735759	0.6144861881608564	0.6614809689059061
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	4922	4922	0.5895516584188469	0.5696387092599277	0.6098219150112507
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	4922	4922	0.5587876454801167	0.5290196474865444	0.5899922985108402
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gpt-4o	F_pred	spearman	4798	4798	0.6055109881184823	0.5852349081769369	0.6253581848091883
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gpt-4o	F_pred	pearson_r2	4798	4798	0.595074651057989	0.5663091759243492	0.6236460332751886
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gpt-4-1	F_pred	spearman	3823	3823	0.5993210928219989	0.574819680644459	0.6222411522466832
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gpt-4-1	F_pred	pearson_r2	3823	3823	0.5455843958636027	0.515647624657672	0.5755137513823356
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4924	4924	0.7603083012921987	0.7472460937026986	0.7739671477103374
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4924	4924	0.5842213357223162	0.5580402663290971	0.6100746612963114
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4o	F_pred	spearman	4788	4788	0.5711972943130801	0.5482978493893118	0.5912206281265823
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4o	F_pred	pearson_r2	4788	4788	0.5325695797000702	0.4993700370162275	0.5656182894212759
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4-1	F_pred	spearman	3817	3817	0.4763967266828768	0.4495798568520855	0.500896895412393
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4-1	F_pred	pearson_r2	3817	3817	0.483949359812117	0.44818820210465515	0.519697246593062
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	4914	4914	0.5798620175384384	0.5591259085977629	0.6005353426776885
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4914	4914	0.4574341966560898	0.42709708295812576	0.48779464815362805
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4o	gpt-4-1	F_pred	spearman	3772	3772	0.6043439585048057	0.5804349642555158	0.6284709832809704
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4o	gpt-4-1	F_pred	pearson_r2	3772	3772	0.7379329326576436	0.7151710164508698	0.7608238272691972
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4o	gemini-2-5-flash-lite-vertex	F_pred	spearman	4790	4790	0.5959816652757381	0.5737413701236362	0.6169547550107336
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4o	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	4790	4790	0.49703997396583266	0.4666118346220029	0.5286972210364764
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4-1	gemini-2-5-flash-lite-vertex	F_pred	spearman	3815	3815	0.6022428039109775	0.5787678591113661	0.6249107833319579
analysis	not_applicable	not_applicable	paper	hosted_hosted	race	sentence	user	user	prompt_level_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	gpt-4-1	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	3815	3815	0.4665331251137316	0.4312687469922634	0.5015314615181085
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	spearman	130742	4934	0.19053298341134878	0.1819647763797479	0.19901918426201393
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r2	130742	4934	0.14013726162052326	0.13114585215951002	0.14874758792708923
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	spearman	130742	4934	0.2348977861649412	0.22588742226386244	0.24273625373621296
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	130742	4934	0.2748436169999724	0.26219331150716974	0.28638026348596207
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	spearman	130742	4934	0.20689205517379325	0.1981147720609575	0.21510250840030562
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	130742	4934	0.168896335608878	0.1601303749887924	0.17746543457297265
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	spearman	130742	4934	0.18230752218962454	0.17361208454483212	0.1907710913835591
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	130742	4934	0.12888875706684785	0.12143682821211739	0.1364460027551237
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attr	spearman	130731	4934	0.20315761225821594	0.19419896083677754	0.212334087455283
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attr	pearson_r2	130731	4934	0.18975870676311649	0.17978863029070846	0.20003846201973852
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attr	spearman	130668	4933	0.1876419299528591	0.17900745151329606	0.19679175704928972
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attr	pearson_r2	130668	4933	0.18291904095153994	0.1741431074969892	0.19256502975412018
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attr	spearman	130216	4923	0.1386221319438585	0.13033577218475764	0.14632828160307768
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attr	pearson_r2	130216	4923	0.14134432127948834	0.1332404329357131	0.1493579517660226
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attr	spearman	125332	4799	0.17180892312501958	0.16255752090540643	0.1821372846196867
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attr	pearson_r2	125332	4799	0.12831155003972797	0.12041591403869095	0.13606449564826353
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_attr	spearman	95112	3823	0.1671398358257854	0.15692392707094416	0.1773826044642297
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_attr	pearson_r2	95112	3823	0.14554917308512788	0.13647445925214485	0.15471609581889353
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attr	spearman	130023	4925	0.15765709513854767	0.1489431931861612	0.16673521469066796
analysis	not_applicable	not_applicable	paper	open_hosted	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attr	pearson_r2	130023	4925	0.09099054327532792	0.08504240413776837	0.09755717564346175
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	spearman	130742	4934	0.36384150951998184	0.3558835521265777	0.37190889017919304
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	130742	4934	0.410786366113586	0.3999207042850949	0.42140945622061354
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	spearman	130742	4934	0.4008908836950815	0.39326978101226207	0.409252276045086
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	130742	4934	0.4736704837234305	0.4618871597452497	0.48482149883222153
analysis	not_applicable	not_applicable	paper	open_open	race	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	correct_answer_minus_logsumexp_other_answers	correct_answer_minus_logsumexp_other_answers	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	spearman	130742	4934	0.3898544506271852	0.3822088457389342	0.3973353953421268
